S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
181380	270158	89104	393	NC_001138.5	ptg000001l	99.53		True
local misassembly
143872	181384	126944	89476	NC_001138.5	ptg000001l	98.95		True
translocation
56409	62355	134122	128181	NC_001148.4	ptg000001l	98.12		True
translocation
92443	137736	179356	134123	NC_001138.5	ptg000001l	99.09		True
local misassembly
1	92592	271977	179357	NC_001138.5	ptg000001l	99.95		True
translocation
561734	562385	271978	272629	NC_001140.6	ptg000001l	98.52		True
CONTIG	ptg000001l	273432	misassembled
1	197155	1313	198463	NC_001134.8	ptg000002l	99.76		True
local misassembly
197368	221036	199351	223015	NC_001134.8	ptg000002l	99.43		True
translocation
84069	84294	223096	223321	NC_001135.5	ptg000002l	97.79		True
local misassembly
84348	84553	223428	223633	NC_001135.5	ptg000002l	98.06		True
translocation
226973	259571	223708	256310	NC_001134.8	ptg000002l	99.41		True
relocation, inconsistency = 5922
265494	427717	256311	418492	NC_001134.8	ptg000002l	99.76		True
relocation, inconsistency = 1850
429568	643488	418493	632413	NC_001134.8	ptg000002l	99.92		True
local misassembly
643865	644972	632414	633502	NC_001134.8	ptg000002l	97.31		True
translocation
817074	823306	633503	639769	NC_001139.9	ptg000002l	97.75		True
translocation
644968	810511	639770	805283	NC_001134.8	ptg000002l	99.75		True
CONTIG	ptg000002l	805283	misassembled
856565	948066	92128	641	NC_001148.4	ptg000003l	99.88		True
relocation, inconsistency = 5931
7420	850633	935431	92129	NC_001148.4	ptg000003l	99.88		True
translocation
946819	947152	937664	937997	NC_001144.5	ptg000003l	97.9		True
translocation
554004	554072	943217	943285	NC_001140.6	ptg000003l	98.55		True
indel: indel (<= 5bp)
554074	554517	943286	943729	NC_001140.6	ptg000003l	97.75		True
indel: indel (<= 5bp)
554519	555970	943730	945181	NC_001140.6	ptg000003l	98.07		True
indel: indel (<= 5bp)
555971	556140	945183	945352	NC_001140.6	ptg000003l	97.06		True
translocation
570329	570479	946082	946232	NC_001137.3	ptg000003l	98.68		True
indel: stretch of mismatches
570497	570769	946250	946522	NC_001137.3	ptg000003l	100.0		True
indel: indel (> 5bp)
570791	570905	946523	946637	NC_001137.3	ptg000003l	98.26		True
indel: indel (> 5bp)
570984	571217	946674	946907	NC_001137.3	ptg000003l	99.15		True
local misassembly
571478	571736	947021	947279	NC_001137.3	ptg000003l	97.68		True
indel: indel (> 5bp)
571753	572050	947280	947577	NC_001137.3	ptg000003l	98.66		True
indel: indel (> 5bp)
572113	572876	947607	948370	NC_001137.3	ptg000003l	97.64		True
indel: indel (> 5bp)
572896	573254	948371	948729	NC_001137.3	ptg000003l	99.44		True
indel: indel (> 5bp)
573286	573394	948730	948838	NC_001137.3	ptg000003l	97.25		True
CONTIG	ptg000003l	952040	misassembled
783664	783824	994	834	NC_001146.8	ptg000004l	96.89		True
indel: indel (<= 5bp)
783314	783598	1342	1058	NC_001146.8	ptg000004l	95.79		True
translocation
16489	150541	2059	136082	NC_001144.5	ptg000004l	99.62		True
local misassembly
150537	215073	136310	200813	NC_001144.5	ptg000004l	99.44		True
relocation, inconsistency = 5931
221005	461875	200814	441634	NC_001144.5	ptg000004l	99.7		True
CONTIG	ptg000004l	441634	misassembled
15	513258	466	513720	NC_001136.10	ptg000005l	99.91		True
local misassembly
513603	513688	514065	514151	NC_001136.10	ptg000005l	97.7		True
translocation
168391	168585	514232	514426	NC_001135.5	ptg000005l	97.95		True
local misassembly
168759	168933	514589	514763	NC_001135.5	ptg000005l	98.29		True
indel: indel (> 5bp)
168934	169068	514778	514912	NC_001135.5	ptg000005l	97.78		True
translocation
519913	520080	515087	515254	NC_001136.10	ptg000005l	95.83		True
indel: indel (> 5bp)
520109	520389	515277	515557	NC_001136.10	ptg000005l	96.44		True
local misassembly
520819	521108	515685	515974	NC_001136.10	ptg000005l	97.93		True
local misassembly
521270	522926	516163	517819	NC_001136.10	ptg000005l	98.07		True
relocation, inconsistency = 7705
535082	544680	522270	531855	NC_001136.10	ptg000005l	96.14		True
local misassembly
544802	628742	531856	615800	NC_001136.10	ptg000005l	99.55		True
local misassembly
628881	645234	615801	632155	NC_001136.10	ptg000005l	99.37		True
relocation, inconsistency = 6269
651504	668090	632156	648728	NC_001136.10	ptg000005l	99.14		True
local misassembly
668437	759731	648729	740195	NC_001136.10	ptg000005l	99.19		True
relocation, inconsistency = -1749
757983	802913	740196	785228	NC_001136.10	ptg000005l	98.56		True
translocation
822995	823084	785260	785349	NC_001139.9	ptg000005l	97.78		True
indel: indel (<= 5bp)
823086	823195	785350	785459	NC_001139.9	ptg000005l	96.36		True
indel: indel (<= 5bp)
823234	823307	785497	785570	NC_001139.9	ptg000005l	95.95		True
translocation
805525	1504480	786014	1484819	NC_001136.10	ptg000005l	99.91		True
local misassembly
1504691	1525206	1484820	1505346	NC_001136.10	ptg000005l	98.63		True
CONTIG	ptg000005l	1505909	misassembled
543700	745751	202972	872	NC_001142.9	ptg000006l	99.74		True
local misassembly
541428	543602	205148	202973	NC_001142.9	ptg000006l	98.99		True
local misassembly
540920	541089	205318	205149	NC_001142.9	ptg000006l	97.71		True
translocation
844412	850341	205319	211248	NC_001148.4	ptg000006l	99.22		True
translocation
538440	540923	213707	211249	NC_001142.9	ptg000006l	97.67		True
local misassembly
424601	538102	327192	213708	NC_001142.9	ptg000006l	99.83		True
relocation, inconsistency = -59370
477172	483962	333987	327201	NC_001142.9	ptg000006l	95.76		True
relocation, inconsistency = 52556
204115	424607	554476	333996	NC_001142.9	ptg000006l	99.9		True
local misassembly
203398	203768	555188	554818	NC_001142.9	ptg000006l	98.92		True
translocation
226671	226953	555586	555304	NC_001134.8	ptg000006l	99.7		True
translocation
9	197544	753100	555587	NC_001142.9	ptg000006l	99.29		True
translocation
1065061	1075109	753139	763347	NC_001144.5	ptg000006l	97.66		True
CONTIG	ptg000006l	763347	misassembled
5598	184169	837	179372	NC_001145.3	ptg000007l	99.3		True
relocation, inconsistency = 5919
190089	196331	179373	185633	NC_001145.3	ptg000007l	98.88		True
relocation, inconsistency = 5780
202179	357005	185701	340538	NC_001145.3	ptg000007l	99.85		True
relocation, inconsistency = 5919
362925	372672	340539	350261	NC_001145.3	ptg000007l	98.64		True
translocation
443412	443733	350583	350262	NC_001137.3	ptg000007l	100.0		True
translocation
378622	480879	350622	452871	NC_001145.3	ptg000007l	99.57		True
local misassembly
480881	504554	453210	476882	NC_001145.3	ptg000007l	99.72		True
translocation
56452	62365	476883	482796	NC_001148.4	ptg000007l	99.88		True
translocation
504549	768547	482806	746722	NC_001145.3	ptg000007l	99.63		True
local misassembly
768885	808536	746723	786313	NC_001145.3	ptg000007l	98.75		True
local misassembly
809184	924406	786913	902475	NC_001145.3	ptg000007l	99.33		True
translocation
10744	11195	903106	902655	NC_001144.5	ptg000007l	99.12		True
indel: indel (> 5bp)
10618	10722	903211	903107	NC_001144.5	ptg000007l	98.1		True
indel: indel (> 5bp)
10479	10584	903361	903256	NC_001144.5	ptg000007l	99.06		True
indel: indel (<= 5bp)
9895	10473	903940	903362	NC_001144.5	ptg000007l	99.48		True
indel: indel (<= 5bp)
7943	9894	905893	903942	NC_001144.5	ptg000007l	99.59		True
indel: indel (> 5bp)
7732	7925	906087	905894	NC_001144.5	ptg000007l	98.45		True
local misassembly
7483	7614	906360	906229	NC_001144.5	ptg000007l	96.97		True
indel: indel (> 5bp)
5833	7410	907938	906361	NC_001144.5	ptg000007l	98.8		True
local misassembly
5209	5660	908778	908327	NC_001144.5	ptg000007l	99.12		True
indel: indel (> 5bp)
5083	5187	908883	908779	NC_001144.5	ptg000007l	98.1		True
indel: indel (> 5bp)
4944	5049	909033	908928	NC_001144.5	ptg000007l	99.06		True
indel: indel (<= 5bp)
4360	4938	909612	909034	NC_001144.5	ptg000007l	99.48		True
indel: indel (<= 5bp)
2408	4359	911565	909614	NC_001144.5	ptg000007l	99.59		True
indel: indel (> 5bp)
2197	2390	911759	911566	NC_001144.5	ptg000007l	98.45		True
local misassembly
1993	2079	911987	911901	NC_001144.5	ptg000007l	100.0		True
indel: indel (> 5bp)
1838	1920	912070	911988	NC_001144.5	ptg000007l	97.59		True
local misassembly
14	1676	913793	912124	NC_001144.5	ptg000007l	99.46		True
CONTIG	ptg000007l	914527	misassembled
2591	5783	1	3331	NC_001144.5	ptg000008l	95.9		True
translocation
817050	1090940	277224	3332	NC_001139.9	ptg000008l	100.0		True
translocation
90757	93268	279734	277225	NC_001135.5	ptg000008l	99.8		True
translocation
569073	817392	528049	279735	NC_001139.9	ptg000008l	99.81		True
relocation, inconsistency = -5628
115199	574700	987609	528050	NC_001139.9	ptg000008l	99.88		True
translocation
56452	62720	987676	993870	NC_001148.4	ptg000008l	97.34		True
translocation
73992	115203	1035094	993871	NC_001139.9	ptg000008l	99.29		True
translocation
443398	449320	1035095	1041017	NC_001137.3	ptg000008l	99.8		True
translocation
146	73993	1114917	1041025	NC_001139.9	ptg000008l	98.98		True
translocation
6165	6624	1115686	1115227	NC_001146.8	ptg000008l	99.35		True
indel: indel (> 5bp)
6032	6143	1115798	1115687	NC_001146.8	ptg000008l	98.21		True
indel: indel (> 5bp)
5609	5923	1116155	1115841	NC_001146.8	ptg000008l	100.0		True
local misassembly
5155	5476	1116477	1116156	NC_001146.8	ptg000008l	97.83		True
indel: indel (> 5bp)
4843	5138	1116773	1116478	NC_001146.8	ptg000008l	98.65		True
indel: indel (> 5bp)
4491	4781	1117092	1116802	NC_001146.8	ptg000008l	95.19		True
indel: indel (> 5bp)
4397	4471	1117167	1117093	NC_001146.8	ptg000008l	97.33		True
indel: indel (> 5bp)
4292	4382	1117258	1117168	NC_001146.8	ptg000008l	96.7		True
local misassembly
4018	4125	1117445	1117338	NC_001146.8	ptg000008l	99.07		True
indel: indel (> 5bp)
3639	3998	1117805	1117446	NC_001146.8	ptg000008l	99.72		True
indel: indel (> 5bp)
1651	3607	1119762	1117806	NC_001146.8	ptg000008l	98.98		True
local misassembly
1	1650	1121520	1119871	NC_001146.8	ptg000008l	99.58		True
CONTIG	ptg000008l	1122471	misassembled
557281	562632	5857	418	NC_001140.6	ptg000009l	97.23		True
translocation
464	561	5858	5955	NC_001136.10	ptg000009l	100.0		True
local misassembly
2601	3139	7988	8526	NC_001136.10	ptg000009l	95.9		True
translocation
6793	14677	8527	16413	NC_001137.3	ptg000009l	98.73		True
local misassembly
15001	249929	16414	251307	NC_001137.3	ptg000009l	99.57		True
local misassembly
250276	312201	251308	313197	NC_001137.3	ptg000009l	99.17		True
local misassembly
312197	354203	313535	355528	NC_001137.3	ptg000009l	99.25		True
local misassembly
354731	431489	356022	432696	NC_001137.3	ptg000009l	99.22		True
local misassembly
431828	443369	432697	444234	NC_001137.3	ptg000009l	99.82		True
relocation, inconsistency = 6266
449636	449992	444235	444591	NC_001137.3	ptg000009l	100.0		True
local misassembly
449321	449629	444614	444922	NC_001137.3	ptg000009l	99.35		True
local misassembly
449987	576871	444923	571654	NC_001137.3	ptg000009l	99.66		True
translocation
51	6689	578501	571868	NC_001146.8	ptg000009l	99.86		True
CONTIG	ptg000009l	578501	misassembled
1076129	1090940	15937	906	NC_001139.9	ptg000010l	95.37		True
translocation
801477	804879	19340	15938	NC_001134.8	ptg000010l	99.14		True
translocation
1064389	1068841	26838	22390	NC_001139.9	ptg000010l	98.9		True
translocation
295253	307847	39577	26897	NC_001135.5	ptg000010l	98.67		True
indel: indel (> 5bp)
269997	295259	64866	39578	NC_001135.5	ptg000010l	99.38		True
local misassembly
268858	270061	66389	65198	NC_001135.5	ptg000010l	96.95		True
local misassembly
200851	269184	134797	66390	NC_001135.5	ptg000010l	99.29		True
local misassembly
169207	200103	166336	135440	NC_001135.5	ptg000010l	99.97		True
translocation
844411	850002	171925	166337	NC_001148.4	ptg000010l	99.34		True
translocation
168940	169205	172191	171926	NC_001135.5	ptg000010l	100.0		True
local misassembly
151670	168600	189123	172192	NC_001135.5	ptg000010l	99.95		True
translocation
478051	483952	195044	189143	NC_001142.9	ptg000010l	98.7		True
translocation
82700	148614	260961	195045	NC_001135.5	ptg000010l	99.99		True
translocation
118021	123290	266231	260962	NC_001147.6	ptg000010l	99.4		True
translocation
16	83016	349350	266232	NC_001135.5	ptg000010l	99.65		True
CONTIG	ptg000010l	350172	misassembled
1	117697	599	118342	NC_001147.6	ptg000011l	99.84		True
relocation, inconsistency = 5931
123629	300919	118343	295628	NC_001147.6	ptg000011l	99.89		True
translocation
259578	265494	301542	295629	NC_001134.8	ptg000011l	99.61		True
translocation
300915	385212	301543	385764	NC_001147.6	ptg000011l	99.26		True
local misassembly
385209	594618	385892	595323	NC_001147.6	ptg000011l	99.85		True
local misassembly
594820	595152	595387	595719	NC_001147.6	ptg000011l	99.7		True
local misassembly
594614	594814	595720	595920	NC_001147.6	ptg000011l	96.62		True
relocation, inconsistency = 5919
600734	1091291	595921	1086481	NC_001147.6	ptg000011l	99.98		True
CONTIG	ptg000011l	1087459	misassembled
550244	556983	7500	705	NC_001140.6	ptg000012l	95.36		True
translocation
219330	223610	12608	8362	NC_001133.9	ptg000012l	97.24		True
relocation, inconsistency = 10536
207662	208037	13740	13365	NC_001133.9	ptg000012l	98.14		True
indel: indel (> 5bp)
206953	207661	14476	13768	NC_001133.9	ptg000012l	98.59		True
indel: indel (> 5bp)
206837	206952	14610	14495	NC_001133.9	ptg000012l	99.14		True
indel: indel (> 5bp)
206772	206836	14687	14623	NC_001133.9	ptg000012l	95.38		True
local misassembly
206607	206771	14939	14775	NC_001133.9	ptg000012l	99.39		True
local misassembly
203093	203909	18723	17907	NC_001133.9	ptg000012l	96.94		True
indel: indel (<= 5bp)
202901	203091	18914	18724	NC_001133.9	ptg000012l	97.38		True
local misassembly
198710	198850	23078	22938	NC_001133.9	ptg000012l	99.29		True
relocation, inconsistency = -4593
166169	198600	60225	27781	NC_001133.9	ptg000012l	99.59		True
relocation, inconsistency = 5930
27091	160238	193356	60226	NC_001133.9	ptg000012l	99.51		True
relocation, inconsistency = 45932
206581	223445	193767	210777	NC_001133.9	ptg000012l	97.23		True
translocation
553630	554064	216235	216669	NC_001140.6	ptg000012l	97.47		True
indel: indel (> 5bp)
554137	556140	216733	218736	NC_001140.6	ptg000012l	97.75		True
translocation
1064823	1064904	219226	219307	NC_001144.5	ptg000012l	95.12		True
indel: indel (> 5bp)
1064962	1065029	219344	219411	NC_001144.5	ptg000012l	95.59		True
local misassembly
1065153	1065321	219599	219767	NC_001144.5	ptg000012l	100.0		True
indel: indel (<= 5bp)
1065324	1065389	219768	219833	NC_001144.5	ptg000012l	100.0		True
indel: indel (<= 5bp)
1065391	1065532	219834	219975	NC_001144.5	ptg000012l	97.89		True
indel: indel (> 5bp)
1065592	1065706	220041	220155	NC_001144.5	ptg000012l	99.13		True
indel: indel (> 5bp)
1065785	1066096	220192	220503	NC_001144.5	ptg000012l	99.36		True
local misassembly
1066229	1066573	220504	220848	NC_001144.5	ptg000012l	98.55		True
indel: indel (> 5bp)
1066574	1066836	220865	221127	NC_001144.5	ptg000012l	97.72		True
indel: indel (> 5bp)
1066899	1067096	221157	221354	NC_001144.5	ptg000012l	98.99		True
indel: indel (> 5bp)
1067097	1067204	221415	221522	NC_001144.5	ptg000012l	98.15		True
indel: indel (> 5bp)
1067219	1067309	221523	221613	NC_001144.5	ptg000012l	95.6		True
local misassembly
1067468	1067583	221685	221800	NC_001144.5	ptg000012l	100.0		True
indel: indel (> 5bp)
1067603	1067961	221801	222159	NC_001144.5	ptg000012l	99.44		True
indel: indel (> 5bp)
1067993	1069606	222160	223773	NC_001144.5	ptg000012l	98.7		True
indel: indel (> 5bp)
1069607	1069785	223846	224024	NC_001144.5	ptg000012l	96.65		True
translocation
14	1749	226562	224836	NC_001142.9	ptg000012l	97.93		True
CONTIG	ptg000012l	227059	misassembled
456240	472317	1	16071	NC_001144.5	ptg000013l	99.91		True
relocation, inconsistency = 9580
481898	650823	16072	184925	NC_001144.5	ptg000013l	99.85		True
relocation, inconsistency = 5925
656749	657165	184926	185342	NC_001144.5	ptg000013l	96.33		True
translocation
707331	712545	185343	190557	NC_001139.9	ptg000013l	99.31		True
translocation
657018	687947	190558	221476	NC_001144.5	ptg000013l	99.1		True
local misassembly
687944	941191	221817	475016	NC_001144.5	ptg000013l	99.82		True
relocation, inconsistency = 5964
947156	963225	475017	491102	NC_001144.5	ptg000013l	99.29		True
local misassembly
963220	1071649	491435	599864	NC_001144.5	ptg000013l	99.96		True
relocation, inconsistency = -6656
1065034	1074326	599905	609354	NC_001144.5	ptg000013l	97.41		True
CONTIG	ptg000013l	609354	misassembled
157	269	1123	1235	NC_001146.8	ptg000014l	95.58		True
indel: indel (<= 5bp)
301	1898	1263	2860	NC_001146.8	ptg000014l	97.0		True
indel: indel (> 5bp)
1983	5291	2861	6169	NC_001146.8	ptg000014l	98.61		True
indel: indel (> 5bp)
5315	6370	6170	7225	NC_001146.8	ptg000014l	98.67		True
indel: indel (<= 5bp)
6372	6439	7226	7293	NC_001146.8	ptg000014l	98.53		True
indel: indel (> 5bp)
6511	6618	7357	7464	NC_001146.8	ptg000014l	97.22		True
local misassembly
7146	7424	8052	8330	NC_001146.8	ptg000014l	95.34		True
relocation, inconsistency = 774520
782505	782724	9110	8891	NC_001146.8	ptg000014l	95.91		True
indel: indel (> 5bp)
782351	782458	9254	9147	NC_001146.8	ptg000014l	95.37		True
local misassembly
779378	781851	12229	9756	NC_001146.8	ptg000014l	98.38		True
indel: indel (<= 5bp)
779056	779375	12549	12230	NC_001146.8	ptg000014l	95.03		True
relocation, inconsistency = 13657
1	765398	778053	12550	NC_001146.8	ptg000014l	99.79		True
CONTIG	ptg000014l	778872	misassembled
3	1725	494	2236	NC_001141.2	ptg000015l	97.59		True
local misassembly
2371	3995	3122	4746	NC_001141.2	ptg000015l	99.57		True
indel: indel (> 5bp)
4027	4513	4747	5233	NC_001141.2	ptg000015l	99.38		True
local misassembly
4680	4770	5313	5403	NC_001141.2	ptg000015l	95.6		True
indel: indel (> 5bp)
4785	4859	5404	5478	NC_001141.2	ptg000015l	96.0		True
local misassembly
4969	5170	5568	5769	NC_001141.2	ptg000015l	99.5		True
indel: indel (> 5bp)
5232	5527	5798	6093	NC_001141.2	ptg000015l	98.31		True
indel: indel (> 5bp)
5544	5874	6094	6424	NC_001141.2	ptg000015l	99.09		True
translocation
1065785	1066096	6736	6425	NC_001144.5	ptg000015l	99.38		True
indel: indel (<= 5bp)
1065592	1065781	6926	6737	NC_001144.5	ptg000015l	99.47		True
indel: indel (> 5bp)
1065391	1065532	7133	6992	NC_001144.5	ptg000015l	97.89		True
indel: indel (<= 5bp)
1065324	1065389	7199	7134	NC_001144.5	ptg000015l	100.0		True
indel: stretch of mismatches
1065156	1065306	7367	7217	NC_001144.5	ptg000015l	98.68		True
local misassembly
1064817	1064905	7661	7573	NC_001144.5	ptg000015l	95.51		True
local misassembly
1063341	1063467	9144	9018	NC_001144.5	ptg000015l	96.06		True
translocation
11892	85385	9178	82659	NC_001140.6	ptg000015l	99.63		True
relocation, inconsistency = 6568
92128	92298	82834	83004	NC_001140.6	ptg000015l	97.08		True
local misassembly
92314	92580	83389	83655	NC_001140.6	ptg000015l	98.5		True
local misassembly
94982	116424	86274	107707	NC_001140.6	ptg000015l	99.44		True
local misassembly
116762	133253	107708	124201	NC_001140.6	ptg000015l	99.53		True
translocation
941192	947150	130160	124202	NC_001144.5	ptg000015l	99.66		True
translocation
133249	216251	130161	213171	NC_001140.6	ptg000015l	99.77		True
relocation, inconsistency = -3996
212266	548720	213182	549615	NC_001140.6	ptg000015l	99.91		True
local misassembly
548835	562638	549616	563641	NC_001140.6	ptg000015l	97.57		True
CONTIG	ptg000015l	563927	misassembled
1	5853	743	6595	NC_001134.8	ptg000016l	99.08		True
translocation
324541	439818	121875	6596	NC_001141.2	ptg000016l	99.99		True
translocation
645522	651418	121895	127791	NC_001136.10	ptg000016l	99.66		True
translocation
246553	324547	205793	127792	NC_001141.2	ptg000016l	99.65		True
local misassembly
210307	246214	241697	205794	NC_001141.2	ptg000016l	99.78		True
relocation, inconsistency = 5088
197030	205218	249881	241698	NC_001141.2	ptg000016l	99.12		True
local misassembly
78	196653	446642	249882	NC_001141.2	ptg000016l	99.55		True
translocation
1065172	1073379	446666	455038	NC_001144.5	ptg000016l	97.33		True
CONTIG	ptg000016l	455038	misassembled
1071194	1071640	1116	670	NC_001144.5	ptg000017l	99.11		True
indel: indel (<= 5bp)
1069952	1071190	2355	1117	NC_001144.5	ptg000017l	99.52		True
local misassembly
1067993	1069951	4422	2464	NC_001144.5	ptg000017l	98.83		True
indel: indel (> 5bp)
1067603	1067961	4781	4423	NC_001144.5	ptg000017l	99.72		True
indel: indel (> 5bp)
1067468	1067583	4897	4782	NC_001144.5	ptg000017l	100.0		True
local misassembly
1067219	1067309	5059	4969	NC_001144.5	ptg000017l	95.6		True
indel: indel (> 5bp)
1067097	1067204	5167	5060	NC_001144.5	ptg000017l	97.22		True
indel: indel (> 5bp)
1066899	1067096	5425	5228	NC_001144.5	ptg000017l	98.99		True
indel: indel (> 5bp)
1066574	1066836	5717	5455	NC_001144.5	ptg000017l	97.72		True
indel: indel (> 5bp)
1066229	1066573	6078	5734	NC_001144.5	ptg000017l	98.55		True
local misassembly
1065785	1066096	6390	6079	NC_001144.5	ptg000017l	99.36		True
indel: indel (> 5bp)
1065592	1065706	6541	6427	NC_001144.5	ptg000017l	99.13		True
indel: indel (> 5bp)
1065324	1065532	6815	6607	NC_001144.5	ptg000017l	99.04		True
indel: indel (> 5bp)
1065155	1065261	6992	6886	NC_001144.5	ptg000017l	97.2		True
translocation
4	666443	7123	673574	NC_001143.9	ptg000017l	99.88		True
translocation
1084668	1091291	673868	680488	NC_001147.6	ptg000017l	99.04		True
CONTIG	ptg000017l	681031	misassembled
456651	468929	2	12283	NC_001144.5	ptg000018l	99.96		True
relocation, inconsistency = -9137
459793	461362	12284	13854	NC_001144.5	ptg000018l	99.93		True
CONTIG	ptg000018l	13854	misassembled
451418	466661	15258	1	NC_001144.5	ptg000019l	99.75		True
relocation, inconsistency = -9137
459424	460554	16398	15259	NC_001144.5	ptg000019l	99.6		True
CONTIG	ptg000019l	16398	misassembled
451822	465198	13380	1	NC_001144.5	ptg000020l	99.98		True
CONTIG	ptg000020l	13380	correct
459793	462274	2483	1	NC_001144.5	ptg000021l	99.91		True
relocation, inconsistency = -9137
452044	468929	19372	2484	NC_001144.5	ptg000021l	99.95		True
CONTIG	ptg000021l	19372	misassembled
458672	460554	1	1889	NC_001144.5	ptg000022l	99.8		True
relocation, inconsistency = -9137
451418	466489	1890	16962	NC_001144.5	ptg000022l	99.96		True
CONTIG	ptg000022l	16962	misassembled
452508	467135	14639	1	NC_001144.5	ptg000023l	99.88		True
CONTIG	ptg000023l	14639	correct
33828	44156	10387	1	NC_001224.1	ptg000024l	98.52		True
relocation, inconsistency = -9795
33183	43622	10388	20886	NC_001224.1	ptg000024l	98.51		True
CONTIG	ptg000024l	20886	misassembled
451418	461349	9940	1	NC_001144.5	ptg000025l	99.82		True
relocation, inconsistency = -18268
457779	468929	21860	10697	NC_001144.5	ptg000025l	98.98		True
CONTIG	ptg000025l	21860	misassembled
457677	460554	1	2878	NC_001144.5	ptg000026l	99.85		True
relocation, inconsistency = -9137
451418	468211	2879	19664	NC_001144.5	ptg000026l	99.94		True
CONTIG	ptg000026l	19664	misassembled
1071653	1076015	4515	1	NC_001144.5	ptg000027l	97.61		True
indel: indel (<= 5bp)
1065034	1071654	11293	4516	NC_001144.5	ptg000027l	96.4		True
relocation, inconsistency = -13315
1065034	1078177	24765	11465	NC_001144.5	ptg000027l	98.06		True
relocation, inconsistency = 1058483
5833	6387	24929	25483	NC_001144.5	ptg000027l	99.64		True
CONTIG	ptg000027l	25483	misassembled
451825	467568	1	15747	NC_001144.5	ptg000028l	99.95		True
CONTIG	ptg000028l	15747	correct
459914	460554	1	641	NC_001144.5	ptg000029l	99.91		True
relocation, inconsistency = -9137
451418	465369	642	14593	NC_001144.5	ptg000029l	99.93		True
CONTIG	ptg000029l	14593	misassembled
43415	50139	1	6809	NC_001224.1	ptg000030l	95.36		True
relocation, inconsistency = -7086
33767	50500	23683	6810	NC_001224.1	ptg000030l	97.2		True
relocation, inconsistency = -16593
34335	50152	39850	23891	NC_001224.1	ptg000030l	97.06		True
relocation, inconsistency = -15824
33767	50158	56382	39851	NC_001224.1	ptg000030l	97.14		True
inversion
33242	34516	56383	57658	NC_001224.1	ptg000030l	99.7		True
CONTIG	ptg000030l	57658	misassembled
456788	460554	1	3769	NC_001144.5	ptg000031l	99.83		True
relocation, inconsistency = -9137
451418	466593	3770	18955	NC_001144.5	ptg000031l	99.81		True
CONTIG	ptg000031l	18955	misassembled
459123	468929	1	9809	NC_001144.5	ptg000032l	99.92		True
relocation, inconsistency = -18276
451418	466552	10574	25707	NC_001144.5	ptg000032l	99.73		True
CONTIG	ptg000032l	25707	misassembled
451418	464998	13600	1	NC_001144.5	ptg000033l	99.61		True
relocation, inconsistency = -9137
455351	460554	18807	13601	NC_001144.5	ptg000033l	99.85		True
CONTIG	ptg000033l	18807	misassembled
451418	468506	17087	1	NC_001144.5	ptg000034l	99.96		True
relocation, inconsistency = -9137
459638	460554	18001	17088	NC_001144.5	ptg000034l	99.9		True
CONTIG	ptg000034l	18001	misassembled
451418	468929	17690	170	NC_001144.5	ptg000035l	99.83		True
relocation, inconsistency = -9137
453627	460554	24626	17691	NC_001144.5	ptg000035l	99.9		True
CONTIG	ptg000035l	24626	misassembled
452854	468847	2	15987	NC_001144.5	ptg000036l	99.91		True
CONTIG	ptg000036l	15987	correct
